FAEM0_SI1392,28.8
FAEM0_SI2022,40.0
FAEM0_SI762,15.4
FAEM0_SX132,35.1
FAEM0_SX222,33.3
FAEM0_SX312,42.3
FAEM0_SX402,21.2
FAEM0_SX42,18.8
FAJW0_SI1263,44.8
FAJW0_SI1893,25.7
FAJW0_SI633,37.3
FAJW0_SX183,44.4
FAJW0_SX273,37.5
FAJW0_SX3,6.3
FAJW0_SX363,37.5
FAJW0_SX93,20.8
FALK0_SI1086,17.1
FALK0_SI456,29.4
FALK0_SI658,30.0
FALK0_SX186,33.3
FALK0_SX276,40.6
FALK0_SX366,39.6
FALK0_SX6,36.0
FALK0_SX96,34.2
FALR0_SI1325,33.3
FALR0_SI1955,30.6
FALR0_SI695,22.9
FALR0_SX155,31.7
FALR0_SX245,34.6
FALR0_SX335,41.5
FALR0_SX425,16.7
FALR0_SX65,34.4
FAPB0_SI1063,45.5
FAPB0_SI1693,33.3
FAPB0_SI2323,30.6
FAPB0_SX163,25.6
FAPB0_SX253,17.2
FAPB0_SX343,26.1
FAPB0_SX433,28.9
FAPB0_SX73,30.0
FBAS0_SI1387,24.4
FBAS0_SI1472,44.8
FBAS0_SI2066,41.0
FBAS0_SX127,16.7
FBAS0_SX217,34.6
FBAS0_SX307,25.0
FBAS0_SX37,23.8
FBAS0_SX397,29.4
FBCG1_SI1612,29.4
FBCG1_SI2242,16.0
FBCG1_SI982,41.2
FBCG1_SX172,33.3
FBCG1_SX262,38.7
FBCG1_SX352,29.4
FBCG1_SX442,34.1
FBCG1_SX82,18.8
FBCH0_SI1586,33.3
FBCH0_SI956,33.3
FBCH0_SI959,47.4
FBCH0_SX146,18.2
FBCH0_SX236,27.3
FBCH0_SX326,36.7
FBCH0_SX416,26.9
FBCH0_SX56,32.6
FBJL0_SI1552,36.1
FBJL0_SI2182,16.7
FBJL0_SI922,28.1
FBJL0_SX112,44.4
FBJL0_SX202,30.4
FBJL0_SX22,45.5
FBJL0_SX292,32.7
FBJL0_SX382,38.5
FBLV0_SI1058,25.0
FBLV0_SI1688,32.3
FBLV0_SI2318,38.3
FBLV0_SX158,41.4
FBLV0_SX248,23.3
FBLV0_SX338,29.3
FBLV0_SX428,32.0
FBLV0_SX68,20.6
FBMH0_SI1136,32.8
FBMH0_SI1766,29.4
FBMH0_SI970,44.8
FBMH0_SX146,14.7
FBMH0_SX236,28.1
FBMH0_SX326,25.0
FBMH0_SX416,40.7
FBMH0_SX56,5.0
FBMJ0_SI1776,44.7
FBMJ0_SI516,45.8
FBMJ0_SI815,43.5
FBMJ0_SX156,34.8
FBMJ0_SX246,32.3
FBMJ0_SX336,39.7
FBMJ0_SX426,60.0
FBMJ0_SX66,35.1
FCAG0_SI1503,50.0
FCAG0_SI1641,42.1
FCAG0_SI2133,35.7
FCAG0_SX153,28.9
FCAG0_SX243,20.0
FCAG0_SX333,33.3
FCAG0_SX423,47.7
FCAG0_SX63,29.4
FCAJ0_SI1479,44.0
FCAJ0_SI1804,23.8
FCAJ0_SI849,31.7
FCAJ0_SX129,25.9
FCAJ0_SX219,39.1
FCAJ0_SX309,35.7
FCAJ0_SX39,32.6
FCAJ0_SX399,30.0
FCDR1_SI1186,36.4
FCDR1_SI1816,46.9
FCDR1_SI556,36.2
FCDR1_SX106,43.3
FCDR1_SX16,36.4
FCDR1_SX196,40.0
FCDR1_SX286,43.8
FCDR1_SX376,20.9
FCEG0_SI1248,25.5
FCEG0_SI1878,28.6
FCEG0_SI618,26.3
FCEG0_SX168,30.8
FCEG0_SX258,22.2
FCEG0_SX348,32.6
FCEG0_SX438,44.0
FCEG0_SX78,25.8
FCJF0_SI1027,30.2
FCJF0_SI1657,43.2
FCJF0_SI648,34.6
FCJF0_SX127,8.3
FCJF0_SX217,26.1
FCJF0_SX307,28.6
FCJF0_SX37,26.8
FCJF0_SX397,18.8
FCJS0_SI1607,26.1
FCJS0_SI2237,22.2
FCJS0_SI977,22.9
FCJS0_SX167,28.3
FCJS0_SX257,24.0
FCJS0_SX347,32.2
FCJS0_SX437,29.4
FCJS0_SX77,29.5
FCKE0_SI1111,20.0
FCKE0_SI1741,42.1
FCKE0_SI481,33.3
FCKE0_SX121,20.5
FCKE0_SX211,19.4
FCKE0_SX301,25.7
FCKE0_SX31,23.1
FCKE0_SX391,40.0
FCLT0_SI1438,21.6
FCLT0_SI2068,26.7
FCLT0_SI808,30.4
FCLT0_SX178,43.8
FCLT0_SX268,19.0
FCLT0_SX358,19.4
FCLT0_SX448,18.8
FCLT0_SX88,26.5
FCMG0_SI1142,30.8
FCMG0_SI1242,22.9
FCMG0_SI1872,30.3
FCMG0_SX162,32.4
FCMG0_SX252,21.2
FCMG0_SX342,36.1
FCMG0_SX432,41.2
FCMG0_SX72,19.2
FCMM0_SI1083,15.4
FCMM0_SI1957,37.3
FCMM0_SI453,32.1
FCMM0_SX183,21.4
FCMM0_SX273,46.9
FCMM0_SX363,28.9
FCMM0_SX420,39.6
FCMM0_SX93,23.1
FCRZ0_SI1913,36.8
FCRZ0_SI2053,24.2
FCRZ0_SI793,29.6
FCRZ0_SX163,27.0
FCRZ0_SX253,22.2
FCRZ0_SX343,26.2
FCRZ0_SX433,32.6
FCRZ0_SX73,27.8
FCYL0_SI1297,22.9
